character_id,image_id
524,46656
525,46656
533,46658
532,46658
2020,46658
530,46660
525,46660
534,46660
530,46662
525,46662
534,46662
525,46664
530,46664
537,46664
534,46666
525,46666
528,46666
764,46940
765,46941
764,46941
763,46942
764,46943
764,46944
364,46944
758,46949
760,46949
758,46950
758,46951
760,46951
271,46952
272,46953
272,46954
272,46955
273,46955
272,46956
278,46961
277,46961
272,46962
278,46963
277,46963
272,46966
277,46966
272,46967
272,46972
273,46972
272,46974
280,46975
280,46976
272,46977
280,46978
272,46979
280,46980
272,46981
272,46982
280,46982
280,46983
280,46984
1601,46992
1350,46993
1601,46994
1601,46995
1601,46996
1350,46997
1603,46997
1350,46998
1603,46998
1350,46999
1604,47000
1601,47000
1604,47001
1601,47001
1604,47002
1601,47002
1604,47003
1350,47004
1350,47005
476,47012
475,47013
476,47014
476,47015
475,47015
476,47016
475,47016
477,47017
474,47018
474,47019
474,47020
475,47021
474,47022
479,47023
480,47023
474,47024
479,47026
476,47027
476,47028
476,47029
476,47030
476,47031
476,47032
476,47033
476,47034
476,47035
765,47036
764,47037
765,47037
764,47038
765,47038
760,47039
760,47040
476,47048
474,47048
477,47048
475,47051
474,47053
476,47055
476,47056
474,47056
476,47057
476,47058
476,47059
476,47060
474,47060
476,47061
474,47061
476,47062
474,47062
474,47063
475,47063
476,47064
474,47064
765,47066
765,47067
1519,47075
1492,47075
1492,47076
1503,47077
1504,47077
1492,47077
1519,47078
1519,47079
1519,47080
1519,47081
1492,47081
1519,47082
1492,47082
1519,47083
1492,47083
1519,47084
1492,47084
1519,47085
1492,47085
1519,47086
1492,47086
767,47087
767,47088
767,47089
769,47089
767,47090
769,47090
767,47092
769,47092
2326,47106
1519,47106
1504,47106
1525,47106
1504,47107
1525,47107
1503,47107
1502,47107
1504,47108
1503,47108
1525,47108
1502,47108
1504,47109
1503,47109
1504,47112
1503,47112
1504,47113
1503,47113
1492,47114
1492,47115
1492,47116
2263,47117
1492,47117
1492,47118
2263,47118
1490,47119
1504,47120
1503,47120
1492,47120
1504,47121
1492,47121
1492,47122
1504,47122
1490,47122
1492,47123
1503,47124
1492,47124
1504,47125
1503,47125
1492,47125
1503,47126
1504,47126
1492,47126
1503,47127
1504,47127
1492,47127
2263,47127
1504,47128
1503,47128
1492,47128
1492,47129
1490,47130
1503,47131
1519,47131
1519,47132
1503,47132
1519,47133
210,47134
1503,47135
1519,47135
1492,47136
1492,47141
1492,47142
1492,47143
1492,47144
1492,47145
1492,47146
1492,47147
1492,47157
1492,47159
1492,47175
480,47177
480,47178
480,47179
479,47180
1431,47181
479,47181
1431,47182
479,47182
1431,47183
479,47183
1431,47184
479,47184
1431,47185
479,47185
1431,47186
479,47186
1431,47187
479,47187
480,47187
479,47189
479,47190
479,47191
2002,47192
2002,47193
474,47194
2002,47195
1492,47201
1492,47202
758,47205
277,47207
2279,47207
277,47208
273,47209
277,47209
272,47209
272,47210
279,47210
277,47211
279,47211
272,47216
273,47216
280,47219
272,47219
280,47220
272,47220
280,47221
272,47221
280,47222
272,47222
280,47223
272,47223
272,47224
280,47224
280,47225
280,47226
272,47226
2279,47226
1492,47237
1492,47243
1492,47244
1492,47245
1492,47246
1492,47247
1492,47248
1503,47249
1504,47249
1503,47250
1504,47250
1519,47251
1503,47251
1519,47252
1503,47252
1492,47253
1519,47254
1503,47254
1492,47255
1492,47256
1492,47257
1519,47258
1492,47258
1492,47259
1519,47260
1492,47260
1492,47261
1519,47261
1502,47261
1519,47262
1492,47262
1503,47263
1519,47263
1492,47263
1519,47264
1503,47264
1492,47265
1519,47266
1492,47266
1503,47266
1519,47267
1492,47267
1519,47268
1504,47268
1492,47268
1519,47269
1492,47269
1503,47269
1519,47270
1492,47271
1492,47272
1519,47273
1492,47274
1504,47274
1503,47275
1503,47276
1503,47277
1504,47278
1504,47279
1504,47280
1519,47281
1519,47282
1519,47283
1519,47284
1492,47285
1492,47286
1504,47287
2012,47287
1519,47289
1504,47289
2012,47289
1519,47290
1504,47290
1525,47290
1504,47291
1503,47291
1525,47291
1504,47292
1503,47292
1504,47293
1503,47293
1504,47294
1503,47294
1504,47295
1503,47295
1492,47297
1492,47298
1503,47298
1492,47301
1490,47301
2263,47301
1492,47302
1490,47302
1503,47303
1492,47303
1490,47303
1503,47304
1492,47304
1490,47304
1492,47305
1492,47306
1492,47307
1504,47308
1504,47309
1503,47309
1492,47309
1503,47310
1492,47310
1504,47311
1503,47311
1492,47311
1492,47312
1503,47312
1492,47313
1503,47315
1492,47315
1504,47316
1503,47316
1492,47316
2263,47316
1503,47317
1492,47317
1492,47318
1503,47318
1490,47318
1492,47319
1503,47319
1490,47319
2263,47319
1492,47320
1503,47320
1490,47320
1492,47321
1503,47321
1492,47322
1492,47323
1492,47324
1492,47325
1492,47326
1492,47327
1492,47328
1492,47329
1492,47330
1490,47331
1490,47332
1492,47333
1492,47334
1492,47335
1492,47336
1519,47337
1519,47338
1519,47339
1501,47340
1519,47341
476,47372
2313,47372
476,47373
475,47373
476,47374
475,47374
474,47376
475,47376
477,47376
476,47377
474,47377
474,47378
474,47379
474,47380
475,47380
477,47380
474,47381
475,47381
477,47381
474,47382
475,47382
477,47382
475,47383
474,47383
477,47383
474,47385
475,47385
474,47387
477,47387
474,47388
477,47388
474,47389
477,47389
474,47390
477,47390
474,47391
475,47391
477,47391
478,47392
474,47392
475,47393
477,47393
476,47394
474,47394
476,47395
475,47395
474,47395
474,47396
475,47396
478,47397
474,47397
475,47397
478,47398
474,47398
475,47398
478,47399
474,47399
475,47399
478,47400
474,47400
475,47400
474,47401
475,47401
478,47402
474,47402
478,47403
474,47403
478,47404
474,47404
474,47405
474,47406
476,47406
476,47407
476,47408
474,47408
1492,47417
1492,47418
1492,47419
1492,47421
1492,47510
1492,47511
1501,47511
1490,47512
1503,47514
763,47519
763,47520
765,47520
763,47521
765,47521
765,47522
766,47522
764,47523
765,47523
765,47525
764,47525
763,47527
760,47527
764,47527
765,47527
760,47528
764,47528
765,47528
766,47528
763,47530
757,47530
764,47530
765,47530
763,47531
757,47531
760,47531
764,47531
763,47533
760,47533
765,47533
763,47534
760,47534
765,47534
763,47537
760,47537
760,47538
758,47539
760,47539
758,47540
760,47540
760,47541
758,47541
758,47542
760,47542
760,47543
760,47547
758,47547
758,47548
760,47548
760,47549
758,47549
758,47550
760,47550
758,47551
760,47551
758,47552
760,47552
758,47553
760,47553
403,47565
405,47565
403,47566
405,47566
408,47572
404,47572
403,47573
1403,47584
1403,47585
1396,47586
1396,47587
1403,47588
1396,47589
1403,47589
1396,47590
1403,47590
1396,47591
1403,47592
1396,47592
1402,47593
1301,47593
1403,47594
1402,47594
1301,47594
1403,47595
1402,47595
1301,47595
1403,47596
1402,47596
1396,47597
1301,47597
1396,47598
1301,47598
1301,47599
1396,47599
1402,47600
1403,47600
1402,47601
1403,47601
1402,47602
1403,47602
1403,47603
1396,47604
1301,47604
1402,47604
1406,47604
1403,47604
1301,47605
1396,47605
1408,47606
1408,47607
1408,47608
1408,47609
1407,47609
1408,47610
1407,47610
1407,47611
1407,47612
1407,47613
1408,47613
1408,47614
1407,47614
1407,47615
407,47646
407,47648
403,47649
403,47650
403,47651
403,47652
403,47653
403,47654
403,47655
403,47656
403,47657
403,47658
403,47659
403,47660
403,47661
403,47664
403,47665
403,47666
885,47667
403,47668
403,47669
407,47671
408,47671
408,47674
403,47674
406,47676
439,47704
1984,47704
439,47705
1984,47705
439,47706
431,47707
431,47708
431,47709
528,47720
2020,47720
2020,47721
2020,47722
534,47723
530,47724
528,47725
528,47726
525,47727
525,47728
534,47728
530,47728
525,47731
530,47731
525,47732
530,47732
530,47736
530,47737
530,47738
525,47739
530,47740
525,47740
537,47740
525,47741
537,47741
530,47742
525,47742
537,47742
530,47743
537,47743
530,47744
534,47744
525,47744
537,47744
530,47745
534,47745
525,47745
537,47745
525,47746
537,47746
530,47746
534,47746
525,47747
537,47747
534,47747
530,47747
525,47748
537,47748
530,47748
534,47748
558,47750
557,47750
556,47750
558,47751
1927,47752
1926,47753
1927,47753
547,47756
560,47756
539,47757
747,47758
747,47759
1205,47760
1203,47760
1205,47761
1203,47761
1203,47763
1209,47763
1205,47763
1205,47764
1816,47787
1818,47791
1824,47791
1818,47792
1824,47792
1818,47793
1824,47793
1818,47794
1824,47794
1818,47795
1824,47795
1818,47796
1824,47796
1819,47797
1820,47798
1820,47799
1820,47800
1817,47800
1816,47801
1817,47801
1821,47802
1826,47803
503,47804
1822,47805
1818,47806
1823,47807
1822,47807
1816,47808
1821,47809
1818,47809
1816,47809
1824,47809
2262,47809
1823,47810
1823,47811
431,47824
431,47825
427,47826
427,47827
427,47828
426,47828
427,47829
426,47829
427,47830
436,47830
430,47831
442,47831
430,47832
442,47832
435,47833
435,47834
435,47835
449,47838
449,47839
449,47840
427,47841
436,47841
427,47842
439,47843
427,47843
427,47844
439,47845
427,47845
439,47846
427,47846
437,47847
436,47847
437,47848
436,47848
439,47849
439,47850
439,47851
439,47852
1519,47893
1504,47893
1519,47895
1525,47895
1504,47895
2012,47895
1504,47896
1525,47896
1503,47896
1504,47897
1503,47897
1504,47898
1503,47898
1504,47899
1503,47899
1492,47900
1503,47900
1492,47901
1503,47902
1492,47902
1503,47903
1492,47903
1519,47904
1492,47904
1519,47905
1492,47905
1492,47906
1519,47907
1492,47907
758,47908
760,47908
757,47909
763,47911
757,47911
764,47912
765,47912
757,47914
763,47914
757,47915
764,47915
757,47916
764,47916
459,47922
468,47922
460,47922
462,47922
465,47923
469,47923
466,47923
459,47924
460,47924
968,47932
969,47933
968,47933
969,47934
968,47934
970,47935
968,47935
968,47936
968,47937
976,47938
975,47938
976,47939
975,47939
978,47941
973,47942
968,47943
973,47943
973,47944
968,47944
968,47945
973,47945
973,47946
968,47946
973,47947
968,47947
973,47948
968,47948
973,47949
968,47949
968,47963
968,47964
968,47965
968,47966
968,47967
968,47969
1346,47970
1528,47970
1529,47970
1346,47971
1528,47971
1529,47971
1531,47972
1530,47972
1346,47972
1531,47973
1532,47973
1534,47979
1531,47979
1533,47979
1530,47979
1346,47980
1530,47980
1531,47980
1533,47980
1346,47982
1530,47982
1531,47982
1533,47982
1530,47983
1346,47983
1531,47983
1533,47983
1533,47984
1531,47985
1533,47986
1531,47986
1533,47987
1531,47987
1531,47988
1533,47988
1033,47989
1028,47989
1031,47989
1032,47989
1037,47990
1034,47990
1038,47991
1030,47991
1034,47991
1034,47992
1033,47992
1040,47992
1033,47993
1039,47993
1034,47994
1044,47994
1034,47995
1040,47995
1034,47996
1040,47996
1034,47997
1040,47997
1034,47998
1040,47998
1034,47999
1949,48000
1949,48001
525,48002
1958,48002
530,48003
530,48004
537,48005
525,48006
534,48007
525,48007
530,48007
525,48008
534,48008
530,48008
525,48009
525,48010
530,48010
525,48011
537,48011
522,48012
1950,48012
1949,48012
1968,48012
1968,48013
530,48014
1949,48014
1949,48016
530,48016
1968,48018
1968,48019
1968,48020
1968,48021
523,48021
523,48022
1968,48023
523,48024
522,48024
364,48030
365,48030
362,48031
365,48032
362,48033
368,48034
365,48034
364,48034
370,48037
370,48038
370,48041
369,48041
370,48042
369,48042
369,48043
370,48043
367,48044
365,48044
367,48046
365,48046
370,48046
370,48047
367,48047
365,48047
370,48048
370,48049
370,48050
370,48051
370,48052
370,48053
370,48054
366,48054
370,48055
370,48056
370,48057
365,48057
370,48058
369,48058
369,48059
370,48059
365,48060
367,48060
366,48060
365,48061
367,48061
366,48061
525,48062
1958,48062
525,48066
525,48067
1958,48067
1949,48067
525,48068
1958,48068
525,48069
1958,48069
1949,48069
1949,48072
1949,48073
525,48074
525,48075
525,48076
525,48077
525,48086
1958,48087
1949,48087
1960,48087
1958,48088
525,48089
525,48090
525,48091
530,48092
1958,48093
1947,48093
1947,48095
1964,48095
1965,48095
1947,48096
1947,48097
1964,48097
1966,48098
1964,48098
1964,48099
1966,48099
1964,48100
1966,48100
1967,48101
1966,48101
1947,48102
1958,48102
1948,48103
1958,48103
1964,48103
1958,48104
1961,48104
1967,48105
1948,48105
525,48108
1968,48108
1968,48109
525,48109
1968,48110
525,48110
525,48111
1968,48112
525,48113
522,48113
525,48114
522,48114
525,48115
1958,48118
1956,48118
1958,48120
1958,48121
1958,48122
439,48124
449,48124
449,48125
439,48125
1978,48126
1977,48126
1979,48126
431,48127
436,48127
32,48128
38,48128
37,48128
34,48129
34,48130
34,48131
34,48132
38,48133
37,48133
32,48133
30,48133
35,48133
32,48134
35,48134
33,48134
41,48136
31,48136
1467,48137
1343,48137
1467,48138
1468,48138
1470,48138
1472,48138
1474,48138
1475,48138
1343,48138
1467,48139
1468,48139
1470,48139
1472,48139
1474,48139
1475,48139
1343,48139
1343,48140
1467,48140
1343,48141
1467,48141
1343,48142
1467,48142
1343,48143
1467,48143
583,48144
583,48145
601,48146
601,48147
600,48148
600,48149
504,48150
504,48151
504,48152
504,48153
1420,48154
1418,48155
1421,48155
1420,48155
1302,48155
1971,48155
1418,48157
1421,48157
1971,48158
1302,48158
1418,48159
1418,48160
1421,48162
1420,48162
1421,48163
1420,48163
1421,48164
1430,48167
1429,48167
1430,48168
1429,48168
1430,48169
1429,48169
1429,48170
1429,48171
497,48172
497,48173
497,48174
497,48175
497,48176
592,48178
592,48179
592,48180
592,48181
590,48181
592,48182
594,48182
592,48183
592,48184
592,48185
594,48186
592,48186
594,48187
592,48187
599,48188
590,48189
606,48189
606,48190
1929,48191
605,48191
613,48192
613,48193
612,48194
613,48195
613,48196
613,48197
1390,48197
613,48198
1390,48198
613,48199
1390,48199
613,48200
1390,48200
613,48201
1390,48201
613,48202
1390,48202
1930,48203
1930,48204
613,48205
613,48206
1930,48207
1431,48208
1024,48211
1024,48212
1024,48213
1024,48214
1024,48215
1024,48216
1024,48217
1024,48218
1024,48219
1024,48220
1018,48220
1017,48221
1018,48221
1017,48222
1018,48222
1026,48222
1018,48223
1026,48223
1024,48224
358,48264
358,48265
352,48265
359,48268
358,48269
359,48269
358,48270
359,48270
359,48271
351,48279
358,48279
351,48280
352,48280
351,48281
358,48281
351,48282
358,48282
355,48283
351,48283
359,48284
351,48285
359,48285
351,48286
359,48286
351,48287
359,48287
351,48288
359,48288
351,48289
359,48289
352,48289
358,48290
351,48290
358,48291
351,48291
351,48292
359,48292
352,48293
359,48293
351,48294
359,48294
360,48295
361,48295
359,48296
360,48297
361,48297
551,48309
552,48314
554,48314
552,48315
555,48325
554,48325
119,48335
119,48336
377,48339
372,48339
376,48339
67,48353
65,48353
61,48361
61,48363
62,48363
61,48366
62,48366
61,48367
62,48367
62,48368
63,48368
61,48369
61,48370
62,48370
63,48370
61,48373
62,48373
63,48373
903,48378
904,48378
902,48381
902,48382
902,48383
906,48384
905,48384
905,48385
906,48385
905,48386
906,48386
906,48387
905,48388
906,48388
907,48390
907,48391
902,48392
907,48392
907,48393
902,48393
907,48394
907,48395
909,48395
907,48396
909,48396
907,48397
909,48397
907,48398
909,48398
907,48399
909,48399
907,48400
909,48400
907,48401
909,48401
907,48402
909,48402
909,48403
907,48405
909,48405
907,48406
909,48406
909,48407
907,48407
907,48408
909,48408
907,48409
909,48409
907,48410
909,48410
907,48411
909,48411
907,48412
909,48412
907,48413
909,48413
907,48414
909,48414
907,48415
909,48415
370,48433
370,48434
370,48438
370,48439
370,48442
370,48445
370,48451
370,48453
370,48454
403,48477
403,48478
403,48479
403,48480
403,48481
403,48482
403,48483
407,48484
407,48485
407,48486
403,48487
403,48488
403,48489
403,48490
403,48491
403,48492
407,48493
405,48494
405,48495
405,48496
406,48497
406,48498
406,48499
406,48500
406,48501
403,48502
406,48502
403,48503
406,48503
403,48504
406,48504
403,48505
406,48505
407,48506
403,48507
403,48508
403,48509
403,48510
407,48510
403,48511
403,48512
403,48513
408,48514
408,48515
408,48516
403,48517
403,48518
403,48519
403,48520
403,48521
403,48522
403,48523
403,48524
406,48525
406,48526
406,48527
406,48528
406,48529
405,48529
406,48530
404,48530
403,48531
406,48531
406,48532
406,48533
406,48534
406,48535
406,48536
406,48537
406,48538
406,48539
406,48540
406,48541
406,48542
406,48543
406,48544
406,48545
406,48546
403,48546
406,48547
403,48547
403,48548
406,48548
403,48549
403,48550
403,48551
403,48552
403,48553
403,48554
403,48555
403,48556
403,48557
403,48558
403,48559
1502,48560
2012,48561
1519,48562
1503,48563
1503,48564
1525,48564
1503,48565
1525,48565
1503,48566
1525,48566
1503,48568
1504,48571
1503,48571
1503,48572
1504,48572
1503,48573
1504,48573
1492,48574
1492,48575
1492,48576
1492,48577
1492,48578
1492,48579
1492,48580
1492,48581
1490,48582
1490,48583
1490,48584
2012,48584
1492,48585
2012,48585
1492,48586
2012,48586
1492,48587
2012,48587
1492,48588
1492,48589
1492,48590
1503,48591
1492,48592
1492,48593
1492,48594
1492,48595
1492,48596
1519,48597
1492,48598
1492,48599
1492,48600
1519,48601
1519,48602
1519,48603
1519,48604
1492,48605
1519,48606
1492,48607
1492,48608
1492,48609
1492,48610
1492,48611
1492,48612
1492,48613
1519,48614
1492,48614
1519,48615
1492,48615
1519,48616
1492,48617
1519,48618
1519,48619
1492,48620
1492,48621
1492,48622
1519,48623
1492,48624
1501,48624
1492,48625
1492,48626
1492,48627
1492,48628
777,48629
780,48630
780,48631
780,48632
780,48633
779,48634
779,48635
780,48636
780,48637
779,48637
780,48638
779,48638
779,48639
779,48640
780,48640
779,48641
780,48641
779,48642
780,48642
779,48643
780,48643
779,48644
780,48644
779,48645
780,48645
779,48646
780,48646
779,48648
780,48648
779,48649
780,48649
779,48650
780,48650
786,48651
780,48651
780,48652
786,48652
780,48653
786,48654
780,48654
786,48655
780,48655
786,48656
786,48657
779,48657
780,48658
780,48659
780,48660
780,48661
780,48662
786,48662
786,48663
779,48663
786,48664
786,48665
786,48666
786,48667
786,48668
786,48669
677,48670
675,48670
1903,48670
677,48671
675,48671
1903,48671
677,48672
675,48672
676,48673
678,48673
676,48674
679,48674
683,48675
683,48676
682,48676
683,48677
682,48677
676,48678
678,48678
684,48678
676,48679
678,48679
684,48679
676,48680
678,48680
676,48681
678,48681
684,48681
676,48682
678,48682
684,48682
677,48683
676,48683
677,48684
676,48684
677,48685
676,48685
677,48686
676,48686
683,48687
682,48687
683,48688
682,48688
683,48689
682,48689
683,48690
682,48690
677,48691
689,48691
685,48692
686,48692
2272,48692
686,48693
2272,48693
690,48694
690,48695
690,48696
690,48697
690,48698
690,48699
690,48700
690,48701
693,48702
693,48703
693,48704
692,48704
693,48705
692,48705
693,48706
692,48706
682,48707
693,48707
682,48708
683,48708
694,48708
695,48709
694,48709
683,48709
682,48710
694,48710
691,48711
682,48711
686,48711
700,48712
690,48712
701,48713
700,48713
690,48713
680,48714
687,48714
690,48715
683,48715
690,48716
683,48716
690,48717
683,48717
708,48718
707,48718
708,48719
710,48720
708,48720
707,48720
710,48721
708,48721
707,48721
710,48722
681,48722
710,48723
681,48723
708,48723
710,48724
681,48724
708,48724
690,48724
710,48725
681,48725
708,48725
690,48725
1271,48726
1280,48726
1272,48726
1701,48726
1272,48727
1701,48727
1280,48728
1271,48728
1271,48729
1280,48729
1280,48730
1271,48730
1271,48731
1280,48731
1271,48732
1280,48732
1271,48733
